track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
6AL3WfvaUJi5nA8XqPDoy9,Michael Ball;Alfie Boe,Together Again (Deluxe),"Bring Me Sunshine - From ""Morecambe & Wise""",20,234106,False,0.521,0.35,10,-9.92,0,0.0345,0.32899999999999996,0.0,0.059000000000000004,0.475,112.02,4,opera
10ohUdSA7ZKCSeulKs1ciP,Georges Bizet;Théophile Alexandre;Quatuor Zaïde,No(s) Dames,"Carmen, Act 1 Scene 5: L'Amour est un oiseau rebelle (Arr. for Countertenor & String Quartet by Eric Mouret)",20,181746,False,0.36200000000000004,0.0919,0,-18.037,1,0.0918,0.978,1.52e-06,0.0986,0.371,86.73200000000001,3,opera
2B7ztTw0XuywnZK6W3tTG7,Andreas Gabalier,Best Of Karneval,Hulapalu,0,180252,False,0.705,0.6759999999999999,0,-4.672,1,0.0467,0.505,0.0,0.628,0.701,124.96,4,party
0gbTWyqIQXC93BTXxmAveK,Jürgen Drews,Karneval Klassiker,Irgendwann irgendwo irgendwie - seh'n wir uns wieder - Remastered 2017,0,245426,False,0.6709999999999999,0.98,0,-3.7689999999999997,1,0.0424,0.00686,0.000199,0.0852,0.868,124.009,4,party
6Cd5urxZ5t5RyxNX7O3pyb,Höhner,Karneval Klassiker,"Viva Colonia (Da simmer dabei, dat is prima!)",0,189386,False,0.5710000000000001,0.85,7,-4.426,1,0.0367,0.0781,0.0,0.27,0.7659999999999999,128.071,4,party
2IHTPzWvCxfYdLzdWofJYp,Michael Wendler,The Very Best Of,Nina,26,232653,False,0.757,0.8640000000000001,0,-5.678,1,0.0441,0.11599999999999999,0.00073,0.259,0.726,128.063,4,party
2JjmTbiaj8Zin3ePd6hfdB,FiNCH,Kassenhäuschen EP,Maschinen,24,156269,True,0.763,0.8859999999999999,9,-3.745,0,0.258,0.114,0.0,0.14800000000000002,0.631,150.07299999999998,4,party
44ZjtiuwW9fA4SHrvEggL2,Matthias Reim,Verdammt Ich hab Nix,Verdammt Ich lieb' dich,25,217680,False,0.57,0.86,9,-5.013,0,0.0478,0.0196,0.0,0.408,0.451,109.994,4,party
5A6E9cVlxYAmEvdbEE4w9Y,Karim Kamar,"Selected Works, Vol. 3",drivers license - Piano Arrangement,40,284000,False,0.344,0.081,10,-23.65,1,0.0564,0.983,0.9,0.10300000000000001,0.034,128.876,4,piano
3VBPPIu4MGBnMj4SF8sJBJ,Ever So Blue,Fragment,Fragment,46,153103,False,0.40299999999999997,0.0621,6,-28.678,1,0.049,0.995,0.932,0.0999,0.146,135.761,4,piano
6YYVzVapUF3UnZQ0igasl3,Shafqat Amanat Ali,Yaariyan,Allah Waariyan,62,314522,False,0.483,0.7809999999999999,4,-5.926,1,0.0445,0.349,0.0,0.126,0.8009999999999999,83.78200000000001,4,pop-film
4g7118rCobKcU4XQXSFlBS,The Weeknd,Drippy Drippy,The Hills,3,242280,True,0.565,0.551,0,-7.007000000000001,0,0.0687,0.0845,0.0,0.139,0.125,112.98,4,pop
6SKTHwAjQ2sEJSEcSm2N3v,Justin Bieber,pov: you have a holly jolly christmas,Santa Claus Is Coming To Town,0,216720,False,0.639,0.836,0,-4.878,0,0.048,0.027000000000000003,0.0,0.28300000000000003,0.8140000000000001,104.99799999999999,4,pop
6arE1lr4B2jsrWP1GBIkYH,David Guetta;MistaJam;John Newman,Upbeat 20's,If You Really Love Me (How Will I Know),1,184390,False,0.6920000000000001,0.883,7,-4.698,1,0.0582,0.0512,0.0,0.228,0.614,122.984,4,pop
4F9mATfUA9J8t7oQ9COCcQ,David Guetta;Bebe Rexha,Upbeat Pop,I'm Good (Blue),0,175238,True,0.561,0.965,7,-3.673,0,0.0343,0.0038299999999999996,7.07e-06,0.371,0.304,128.04,4,pop
1fkKTSAmrguXmlZ1we0BQp,David Guetta;Becky Hill;Ella Henderson,Baddest of Them All,Crazy What Love Can Do,0,169756,False,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.46399999999999997,122.87200000000001,4,pop
5hsExtdcPmoDQTc9rhK6ui,Feid,Perreo en Halloween,Si Te La Encuentras Por Ahí,4,191506,False,0.736,0.569,8,-3.5589999999999997,0,0.0779,0.14400000000000002,5.27e-05,0.11199999999999999,0.433,171.97299999999998,4,pop
4Rt5ie6v0adFZmbTPoo3qZ,Coldplay;Geoff Swan;Hardwell;Mark 'Spike' Stent,10's Dance Classics,A Sky Full of Stars - Hardwell Remix,0,313124,False,0.652,0.657,3,-4.4910000000000005,0,0.0306,0.0020800000000000003,6.929999999999999e-05,0.0859,0.0861,127.99700000000001,4,pop
6ULTShYs7hdQsmzlzFMjFb,Hoodoo Gurus,Chariot Of The Gods,Was I Supposed To Care?,21,273653,False,0.489,0.621,11,-5.465,0,0.0281,0.0218,3.26e-05,0.11800000000000001,0.40700000000000003,152.02,4,power-pop
5pBaIDEQbrXKpplRE9sU5B,The Manges,Book Of Hate For Good People,I'm Not A Sissy,20,141480,False,0.622,0.966,0,-3.95,1,0.0354,0.0086,3.57e-06,0.368,0.79,108.01299999999999,4,power-pop
7tyxIzfJI6uoc7t9kwwGmf,F.Y.P,Toys That Kill,Wherever the Creeps Go,20,114360,False,0.34600000000000003,0.862,5,-6.207999999999999,1,0.0993,0.00762,0.0,0.6759999999999999,0.741,178.092,4,power-pop
28jj3KEdWz0yKpVsCGVydC,White Reaper,The World's Best American Band,Another Day,21,111290,False,0.324,0.983,5,-1.624,0,0.099,0.000271,0.000117,0.565,0.17800000000000002,148.234,4,power-pop
1xnsrpuHsb9cwGtMsfqzBc,Mike Williams;RYVM,Storylines,When The Sun Is Gone (feat. RYVM),0,178124,False,0.606,0.929,11,-4.65,1,0.098,0.0284,0.0,0.147,0.33899999999999997,127.99799999999999,4,progressive-house
3JiRG3zjef1biea1lH8MJ3,The Beach Boys,Best Christmas Songs 2022 | For under the Mistletoe,Frosty The Snowman - 1991 Remix,1,114551,False,0.426,0.473,5,-7.9239999999999995,1,0.0335,0.353,0.0,0.0234,0.937,181.752,4,psych-rock
7weuZfLzuEUsHq5jvpP3im,The Beach Boys,Weihnachtssongs,Little Saint Nick - 1991 Remix,0,118840,False,0.602,0.5529999999999999,11,-9.336,1,0.0328,0.10800000000000001,0.0,0.0512,0.971,130.594,4,psych-rock
5FUXLd5vcwtR36lGLtKsWb,The Beach Boys,pov: you are walking in a winter wonderland,Little Saint Nick - 1991 Remix,0,118840,False,0.602,0.5529999999999999,11,-9.336,1,0.0328,0.10800000000000001,0.0,0.0512,0.971,130.594,4,psych-rock
4YgUcH7aKBmP5EeysIjvKD,Wishbone Ash,Argus (Expanded Edition),Leaf And Stream,50,246266,False,0.418,0.405,2,-10.714,0,0.0307,0.478,0.0048200000000000005,0.11699999999999999,0.433,82.7,4,psych-rock
7tdvNIkzAYUcCWxRi7NvhY,Štěpán Soukup,Tommy Poser,Alkoholka 2015,37,205250,False,0.622,0.738,8,-3.551,0,0.0301,0.000897,6.19e-06,0.105,0.466,125.005,4,punk
6AuY8LkI0USenNbHzX1AVh,Toini & The Tomcats,Traction,Honey Bee,29,128466,False,0.5770000000000001,0.826,11,-5.812,1,0.042,0.213,0.0,0.114,0.941,127.255,4,rockabilly
2jqBkZ3VhBeuTLwXZtfSGe,Georgi Vinogradov;The Red Army Choir,Когда поют солдаты...,Соловьи,10,356573,False,0.23199999999999998,0.272,5,-14.867,0,0.053,0.963,0.000177,0.135,0.0412,112.787,5,romance
3J4hiQsMvNGbgx9TndlQcU,Tatiana and Sergey Nikitin,Brich-Mulla Vol.1,Two Women,4,151560,False,0.679,0.175,5,-17.052,1,0.111,0.955,0.00015800000000000002,0.10099999999999999,0.6459999999999999,124.477,4,romance
6sSFydXXbEIaqR4n3XUQuz,Nikolai Erdenko,Шедевры цыганской песни. Знаменитые цыганские песни,"О, день",1,156000,False,0.308,0.483,10,-15.63,1,0.0742,0.8540000000000001,0.017,0.423,0.687,91.738,4,romance
1RTNUU0YYocc0YwoLkEMq6,Николай Рыбников,4 ноября. День народного единства,"Марш высотников - Из к/ф ""Высота""",0,53472,False,0.653,0.466,5,-9.439,1,0.0666,0.748,3.96e-05,0.322,0.882,121.245,4,romance
0wgC0qJgCGHdA5H8bauIK7,Mikhail Vavich,"Russkie narodnye pesni, Ch. 1",Jablochko,0,163083,False,0.715,0.491,11,-5.705,0,0.133,0.993,0.0099,0.222,0.8109999999999999,113.385,4,romance
5mplGTxbzVHglczrA1l9qG,Sergei Lemeshev,Любимые русские романсы,Выхожу один я на дорогу,0,258324,False,0.304,0.44,4,-8.486,0,0.0566,0.9570000000000001,0.0,0.687,0.243,92.928,3,romance
3yavilApCRUIKYkIuX8DDk,Валерий Агафонов,Вам девятнадцать лет…,Глядя на луч пурпурного заката,0,201533,False,0.309,0.14300000000000002,4,-18.305,0,0.0535,0.955,0.111,0.107,0.0632,174.02599999999998,4,romance
6hb6tZMwumbYoXVxwEsWRk,Alexander Vertinsky,Velikie ispolniteli Rossii XX veka: Aleksandr Vertinskiy,Ja segodnja smejus' nad soboy,2,168189,False,0.496,0.0237,4,-17.939,0,0.0747,0.992,4.6299999999999994e-05,0.10099999999999999,0.11699999999999999,100.566,3,romance
2jQbiFdf25wYRHcq0JiWRR,"Группа ""Загадка""",Золотая коллекция эстрады. Сиреневый туман,Люблю (Вдыхая розы аромат),1,115706,False,0.621,0.233,7,-8.939,0,0.0696,0.889,2.41e-06,0.13,0.636,127.273,3,romance
2QJmvhnhah2pOFvzJGg7Ro,Alla Bayanova;Давид Ашкенази;Геннадий Разуваев,Алла Баянова: И льётся песня,Я любовь не сберегла,1,175360,False,0.35,0.091,9,-15.220999999999998,0,0.0393,0.9390000000000001,2.12e-06,0.0979,0.22699999999999998,152.065,4,romance
5ugEAELzfwf3k07D3e1WNN,Владимир Бунчиков,Севастопольский Вальс (1943 - 1961),"Шумит волна, звенит струна",0,168923,False,0.34600000000000003,0.303,4,-13.245,0,0.0362,0.961,5.55e-06,0.114,0.531,162.172,3,romance
2nVL8B8ad5rJZGBRuVIKtR,"Nikolai Erdenko;Ансамбль ""Джанг""",Шедевры цыганской музыки. Лучшие цыганские песни,Ехали цыгане,0,106253,False,0.395,0.43799999999999994,0,-17.157,0,0.0499,0.645,0.0,0.257,0.5329999999999999,129.316,4,romance
7zkgAyL3DS6PE5FWzk3QKM,Vladimir Nechaev,Душевные песни из советских кинофильмов,"Ты рядом со мной - Из к/ф ""Наши соседи""",1,207438,False,0.336,0.315,2,-10.006,0,0.0312,0.875,4.08e-06,0.426,0.45399999999999996,147.996,3,romance
6xOrcNSwc9pnCcMYJjc4rn,Sergei Lemeshev,Сергей Лемешев. 20 золотых песен,Хотел бы в единое слово,0,121893,False,0.42100000000000004,0.0908,7,-19.422,0,0.0459,0.9790000000000001,0.0,0.0836,0.231,93.656,4,romance
3wty3BBEsbk8zj92IPQ9NO,Nikolai Erdenko,Шедевры цыганской песни. Знаменитые цыганские песни,На траве туман,0,317786,False,0.287,0.261,7,-18.994,0,0.0455,0.7759999999999999,0.0519,0.0973,0.146,140.71200000000002,4,romance
1zN6E83l8cwgDlxNhxPAUz,Oleg Pogudin,The Best Songs,Побудь со мной,1,165533,False,0.401,0.076,6,-17.782,0,0.0436,0.938,6.8e-06,0.12300000000000001,0.122,69.47399999999999,3,romance
0gmV4mbtJsmveGlVAdLGho,Nikolai Erdenko;Nikolai Erdenko Gypsy Band,The Famous Songs of Russian Gypsies,"Oj, rucheek, rucheek (A Brook): Rucheek (A Brook)",1,153280,False,0.36,0.815,2,-12.779000000000002,1,0.146,0.46,0.0,0.365,0.439,122.176,4,romance
0egeqq8xpExQHfPNuXfNfD,Vladimir Nechaev,"Russian Legends - Vladimir Nechaev, Volume 1",Ogonyok,0,181800,False,0.433,0.307,10,-14.509,1,0.0475,0.992,0.174,0.2,0.536,127.73,4,romance
5MNxzyo5mrSoy3UkL9wbvT,Tatiana and Sergey Nikitin,Brich-Mulla Vol.1,Brich-Mulla,4,283872,False,0.74,0.23,0,-13.538,0,0.127,0.8370000000000001,0.0,0.0949,0.765,133.99,4,romance
31V8fcY1mQGjqDIrFSNy2w,Александр Цфасман;Павел Михайлов,Избранное,Тебя здесь нет,0,177240,False,0.473,0.22399999999999998,4,-15.187000000000001,0,0.0389,0.977,0.0383,0.128,0.5710000000000001,124.432,4,romance
51QhZPWIe5gD5PgSV7luyl,Александр Цфасман;Вокальное Трио,Я люблю танцевать,Мечты,0,170893,False,0.373,0.14,5,-20.719,0,0.0506,0.976,0.36700000000000005,0.156,0.226,117.624,3,romance
52VSOpFbg4GBpPNNv4ulbP,"Группа ""Загадка""",20 золотых дворовых песен. Разлука,В больнице больная лежала,0,196280,False,0.363,0.154,2,-10.63,0,0.0319,0.9009999999999999,0.0,0.14,0.41100000000000003,143.52100000000002,3,romance
1aW7Cno3iDf1jIraOXLOKJ,Irina Karatcheva,Возвращение. русские романсы,В лунном сияньи,0,125406,False,0.38799999999999996,0.0369,9,-21.176,0,0.047,0.9840000000000001,0.0,0.115,0.385,98.99700000000001,3,romance
4V1CEf4NktNY6CfHKBqSKy,Vadim Kozin,Velikie ispolniteli Rossii XX veka: Vadim Kozin (Deluxe Version),Kovyl',0,189653,False,0.502,0.0984,2,-15.272,0,0.0918,0.9940000000000001,0.0128,0.127,0.48,64.687,4,romance
0UswNGtK684rqSxXFP18Uw,Vadim Kozin,Последний концерт,"Давно, давно я с Вами не был вместе",0,173693,False,0.518,0.0331,3,-22.008000000000003,1,0.09300000000000001,0.9940000000000001,0.0183,0.195,0.316,93.295,3,romance
7dwSsdCOY36upP3jChvTIJ,Vadim Kozin,Velikie ispolniteli Rossii XX veka: Vadim Kozin (Deluxe Version),Chudo-chudesa,0,180950,False,0.596,0.302,10,-10.254000000000001,1,0.10400000000000001,0.9890000000000001,0.000277,0.0786,0.81,101.37,3,romance
7GMYzt2h1jUs3PNefSool2,Izabella Jur'eva,Velikie ispolniteli Rossii XX veka: Izabella Jur'eva (Deluxe Version),Laskovo vzgljani,0,164364,False,0.545,0.217,11,-14.524000000000001,0,0.0788,0.995,0.33799999999999997,0.12300000000000001,0.7020000000000001,80.063,4,romance
6x5sUSnjTj5pqOMEMbIhj8,Алёша Димитриевич,"Шедевры русской эстрады. Мама, я жулика люблю",Я милого узнаю по походочке,0,162186,False,0.484,0.391,7,-14.147,1,0.12300000000000001,0.92,0.00673,0.203,0.5770000000000001,181.39700000000002,4,romance
3Q4cgQC7JgtXqDcwZJ29Pp,Nikolay Kopylov,"Глинка, Романсы",В Крови Горит Огонь Желанья,0,76946,False,0.41100000000000003,0.44299999999999995,8,-8.237,1,0.0367,0.987,0.0638,0.142,0.364,137.253,4,romance
02MRylJ1WAgxzdqfNfdIsR,Oleg Pogudin,Любовь и разлука. Песни Исаака Шварца,"Город пышный, город бедный",0,114600,False,0.446,0.121,4,-12.737,0,0.0414,0.937,0.0,0.125,0.18,107.573,3,romance
5ybfqo1EiDwIhOvzBfJwx4,Vadim Kozin,Velikie ispolniteli Rossii XX veka: Vadim Kozin (Deluxe Version),Vsegda i vezde za toboju,0,179229,False,0.38,0.13699999999999998,4,-14.335,0,0.0528,0.9890000000000001,0.00248,0.113,0.349,94.145,5,romance
3Z86aT11fOYi5fNiUxwjgm,"Nikolai Erdenko;Ансамбль ""Джанг""",Шедевры цыганской музыки. Классика цыганской песни,Две женщины,0,240120,False,0.541,0.228,8,-20.177,0,0.0505,0.899,0.434,0.153,0.33,82.514,4,romance
4HC6cDv1j6fpbQ6FOPGm7O,Valentina Ponomaryova;Ансамбль ударных инструментов Марка Пекарского;Сергей Скрипка;Государственный Симфонический оркестр кинематографии,Terra Incognita,The Cat that Walked by Himself: First Witchcraft. Dog,0,398200,False,0.34,0.168,1,-25.023000000000003,1,0.0895,0.599,0.0369,0.16,0.0372,95.744,4,romance
2r6Jay01kQTR0ztlXQbxf3,Nadezhda Obukhova,"Romansy Rossii, Chast’ 2",Ja vnov' pred toboju,0,171335,False,0.405,0.0576,9,-15.525,0,0.0431,0.993,0.0,0.0966,0.105,69.88,5,romance
2sWCKLm6qrQ4Hu6Lkrh2Xb,Nikolai Erdenko,Лучшая цыганская музыка. Часть четвертая,Солнышко,0,213720,False,0.264,0.16699999999999998,7,-20.194000000000003,0,0.0354,0.943,0.517,0.29,0.10800000000000001,109.73,3,romance
5saBHi3sDRRcrtLUC4zwuZ,Nikolai Erdenko,Шедевры цыганской музыки. Серебряная скрипка романса,Я Вас любил,0,199280,False,0.305,0.201,3,-13.253,1,0.036000000000000004,0.9259999999999999,0.265,0.17,0.04,102.865,5,romance
1OZtXGoPN2deUyjKLbl6CW,Vladimir Nechaev,Velikie ispolniteli Rossii XX veka: Vladimir Nechaev,"Okh, neprijatnost'",0,183072,False,0.33399999999999996,0.35700000000000004,9,-10.103,0,0.0305,0.9840000000000001,0.0026,0.318,0.585,149.91299999999998,4,romance
6FkTSDv17BIUGGAQkS6CJX,Nadezhda Kazantseva;Viktor Smirnov;Bolshoi Theatre Orchestra,"Soviet Film Soundtracks (1928 - 1950), Volume 5","Song - From ""Spring Flow""",0,156431,False,0.48,0.222,8,-14.529000000000002,1,0.0544,0.991,0.000822,0.542,0.381,121.85700000000001,4,romance
6R0TQQtu4guq2l4p4LIuuC,Sergei Lemeshev,"Romansy: Gori, gori, moja zvezda…",Svidanie,0,196204,False,0.29,0.306,10,-9.222999999999999,0,0.053,0.986,3.76e-06,0.10800000000000001,0.0618,76.443,4,romance
7x8eeMIQ7TRCa7p6HgkgNS,Oleg Pogudin,La serenata (Live),"Funiculì, funiculà (Live)",0,157893,False,0.565,0.604,3,-8.867,1,0.0716,0.733,0.00427,0.484,0.59,127.955,4,romance
7gtO54x88Y7GhY0jHgiV6P,Gelena Velikanova,Первая встреча (2022 Remastered),До завтра - 2022 Remastered,0,204752,False,0.446,0.0714,2,-14.648,1,0.064,0.972,0.0228,0.0942,0.504,202.618,3,romance
2CiemyCTNfoTqKHxzZIk0w,Gelena Velikanova,Первая встреча (2022 Remastered),Ты не все сказал - 2022 Remastered,0,187421,False,0.591,0.0729,9,-16.352999999999998,0,0.21100000000000002,0.99,0.00206,0.191,0.336,108.008,4,romance
41wRhP83bDYvNx0l1n2JWk,Александр Цфасман;Леонид Кострица,Александр Цфасман и звёзды советской эстрады,Перелётные птицы,0,186827,False,0.628,0.361,5,-13.485,0,0.0563,0.982,0.136,0.109,0.898,115.42299999999999,4,romance
4v16scAVhylOWvkkcmd4DX,Izabella Yurieva,Счастье мое,"Саша, ты помнишь наши встречи?",1,188637,False,0.597,0.38,11,-9.514,0,0.0747,0.988,0.000231,0.19399999999999998,0.732,103.193,4,romance
4f7ScGcFtjjBLs35q4vfTH,Tatiana and Sergey Nikitin,The Blue Color Vol.2,No one will be in the house,3,125544,False,0.762,0.10800000000000001,0,-21.761,0,0.196,0.93,0.0677,0.11599999999999999,0.7859999999999999,87.822,4,romance
5X7UA8fbdiFr9BgxhDeClb,Александр Добронравов,Лучшие песни,Ангел ЗЗЗ,0,264869,False,0.379,0.33399999999999996,9,-7.474,0,0.0309,0.665,0.0,0.115,0.131,128.577,4,romance
6oUDN88DZ8XKIVDfJEyzkN,Галина Карева,Не пробуждай воспоминаний (Имена на все времена),"Уйди, совсем уйди",0,221120,False,0.371,0.14800000000000002,7,-15.852,0,0.0558,0.945,0.0,0.113,0.225,166.27900000000002,3,romance
7485lzxQ1okfLNPNe8rpXV,Vadim Kozin,Последний концерт,Над рекой,0,111346,False,0.653,0.0639,5,-21.565,0,0.0709,0.995,0.163,0.128,0.6,107.63799999999999,4,romance
4HlCz7PGRfUNZHgvTWI7th,Валерий Агафонов,За кордоном – любовь,Шарманщик,0,220480,False,0.433,0.15,9,-16.9,1,0.0437,0.958,0.077,0.107,0.115,139.806,4,romance
05WLq8RH59gRD3gMnmxUKb,Vadim Kozin,Романсы и таборные песни,В последний раз,0,183954,False,0.419,0.0273,5,-23.017,0,0.0469,0.991,0.00466,0.0592,0.0786,72.274,3,romance
52VSOpFbg4GBpPNNv4ulbP,"Группа ""Загадка""",20 золотых дворовых песен. Разлука,В больнице больная лежала,0,196280,False,0.363,0.154,2,-10.63,0,0.0319,0.9009999999999999,0.0,0.14,0.41100000000000003,143.52100000000002,3,romance
1vNamT7fPcHPQdYCFMiXoI,Oleg Pogudin,Я сохраню слова любви,Дремлют плакучие ивы,1,177800,False,0.295,0.0736,2,-23.546,0,0.0416,0.8859999999999999,0.0166,0.114,0.243,73.922,4,romance
4worcVBM2RyWpQIyE7hJj5,Oleg Pogudin,Юбилей,Ещё один романс,0,159720,False,0.40299999999999997,0.32799999999999996,0,-11.581,0,0.0481,0.867,0.0,0.11,0.198,87.821,3,romance
56ZB19eqTsiuSkAz5aQIuc,Vadim Kozin,Чудо-чудеса,Одевэс - Колечки бирюзовые,0,94410,False,0.62,0.213,5,-14.270999999999999,0,0.0773,0.993,0.0,0.179,0.569,102.12299999999999,4,romance
3IMEE1Goc1XeMlWUlVMqWA,Yuri Morfessi,Очи чёрные,Дорогой длинною,0,169341,False,0.267,0.39899999999999997,7,-8.025,0,0.0367,0.995,0.0034799999999999996,0.151,0.345,80.067,4,romance
2abeQBWSIzjO8J1KrPFZHy,Oleg Pogudin,Русский романс. Часть I,Забыли вы…,0,190933,False,0.474,0.0538,7,-21.541,0,0.0488,0.912,0.0,0.0901,0.207,93.964,3,romance
22lPvFQRM48nDvv0ozgsMI,Oleg Pogudin,Любовь и разлука. Песни Исаака Шварца,Затихнет шрапнель,0,129653,False,0.583,0.318,6,-9.946,0,0.0461,0.7190000000000001,0.0,0.12,0.586,106.209,4,romance
4EJPDUuKsCArRCvhDx2YW9,Nikolay Kopylov,"Петр Чайковский, Романсы","Благословляю Вас, Леса",0,241453,False,0.39,0.35100000000000003,5,-11.02,1,0.039,0.9890000000000001,0.00048499999999999997,0.085,0.11599999999999999,75.389,4,romance
3R073bM874OdRBZvEPzY7N,Konstantin Pluzhnikov;Mr.Gr.Ig.Al.,Стаканчики гранёные (Cut Glasses),Андрюша (Andryusha),0,137200,False,0.525,0.434,6,-12.175,1,0.107,0.738,0.0,0.519,0.865,150.739,4,romance
1gXqg06Sc5301iRoKNhRRL,"Nikolai Erdenko;Ансамбль ""Джанг""",Шедевры цыганской музыки. Классика цыганской песни,У реки,0,134173,False,0.536,0.391,6,-17.031,1,0.0387,0.9329999999999999,0.00462,0.15,0.82,154.325,4,romance
2xRdvPX2IrKELYj9WvshTp,Vadim Kozin,Velikie ispolniteli Rossii XX veka: Vadim Kozin (Deluxe Version),"No ja znaju, ty ljubish' drugogo",0,164000,False,0.488,0.156,0,-11.457,0,0.0922,0.981,0.00855,0.11599999999999999,0.402,130.864,5,romance
2Pgc97g0nMT8zTtumxVrXv,Oleg Pogudin,Je chante,Tombe la neige,0,180316,False,0.41700000000000004,0.2,10,-10.918,0,0.0363,0.9329999999999999,0.0397,0.11199999999999999,0.341,110.67,4,romance
1JjlEP76VzsKKBRa2JdvIy,Nikolai Erdenko,Лучшая цыганская музыка. Часть вторая,Только раз бывают в жизни…,0,225093,False,0.33299999999999996,0.131,2,-17.756,0,0.0373,0.97,0.0228,0.217,0.126,80.065,5,romance
115R7u3I6ICJNKI6ErESlp,Nikolai Erdenko,Лучшая цыганская музыка. Часть вторая,Я не могу любить,0,182840,False,0.303,0.10800000000000001,2,-18.41,1,0.0396,0.948,1.7e-06,0.0742,0.0615,98.23899999999999,4,romance
3KKk48f33mlB56F5L5nbJk,Nikolay Kopylov,Popular Opera Arias,"""Don Carlos"" Roderigo'S Death Aria",0,235547,False,0.16699999999999998,0.332,1,-9.888,1,0.0359,0.992,0.191,0.113,0.0527,62.97,4,romance
0CzptLVu8meMD9m5jKpueg,Vadim Kozin,Velikie ispolniteli Rossii XX veka: Vadim Kozin (Deluxe Version),"Smeysja, smeysja gromche vsekh",0,190030,False,0.53,0.24100000000000002,7,-11.995999999999999,0,0.11900000000000001,0.995,1.1e-06,0.11199999999999999,0.63,81.85300000000001,4,romance
2rv9vjsnacgOKvZd2jBD66,Nikolai Erdenko,Шедевры цыганской музыки. Серебряная скрипка романса,Я помню вальса звук прелестный,0,125826,False,0.35,0.16,7,-14.295,0,0.0401,0.909,0.804,0.102,0.212,95.345,3,romance
2Lvca9B2AQKTNx2yNxnWbr,Sergei Lemeshev;Евгений Белоусов;Валентина Петрова;Лариса Авдеева;Galina Vishnevskaya;Boris Khaikin;Оркестр Большого театра,"Tchaikovsky: Eugene Onegin, Op. 24","Eugene Onegin, Op. 24, Act I Scene 1: No. 5b, Quartet ""Skazhi, kotoraya Tatyana""",3,91037,False,0.272,0.326,2,-15.958,0,0.0931,0.948,0.0,0.135,0.479,163.233,5,romance
6P2z6tZi1K8pyHXV1i0DnK,Nikolay Kopylov,У камина (Старинные Русские Романсы)/ At a Fireplace,Твои глаза зеленые ( Green Eyes),0,219880,False,0.359,0.44799999999999995,2,-7.961,1,0.063,0.8690000000000001,0.00045999999999999996,0.317,0.49,76.832,4,romance
4RLEptaOiYYtnZ07Nq87k2,Надежда Обухова;Матвей Сахаров,Песни советских композиторов,Осенние листья,0,208202,False,0.281,0.0665,9,-20.983,0,0.0495,0.988,1.23e-05,0.0904,0.159,74.017,3,romance
35fXLEkCzyQJg0DET8wvhh,Boris Shtokolov;Оркестр народных инструментов имени Василия Андреева,Лучшие застольные,Вечерний звон,0,327493,False,0.226,0.42100000000000004,6,-12.479000000000001,1,0.0854,0.9259999999999999,0.364,0.348,0.0726,97.329,3,romance
4w0kFToo4KieF43IMDb9ED,Татьяна Комова;Георгий Квик,Ромэн. Русские цыганские романсы,Солнышко,0,214373,False,0.306,0.20199999999999999,9,-18.504,0,0.0333,0.978,0.0479,0.215,0.174,79.70100000000001,4,romance
3ENn9ahP78mdUTHXDhnyFu,Izabella Jur'eva,Estrada 30-kh: Luchshie otechestvennye ispolniteli 30-kh godov XX veka,Belaja noch',0,196109,False,0.5429999999999999,0.22699999999999998,4,-11.044,0,0.042,0.9940000000000001,0.000539,0.156,0.423,103.84100000000001,4,romance
5FWXZQDgu0A4hS39eYrzBF,Alexander Vertinsky,Velikie ispolniteli Rossii XX veka: Aleksandr Vertinskiy,Pesenka o zhene,2,302346,False,0.539,0.105,2,-16.811,0,0.17800000000000002,0.978,1.32e-06,0.698,0.295,92.306,4,romance
5MzcMEsNgOEyd5D1E7FYMu,"Группа ""Загадка""",20 золотых дворовых песен. Разлука,Соловушка,0,138000,False,0.711,0.391,9,-6.593,0,0.0488,0.818,0.0,0.087,0.9,116.323,4,romance
5ffAjEtQBzn7d7I9pl2kB0,Владимир Бунчиков,Мы в жизнь идем (1936 - 1958),На крейсере Молотов,0,199457,False,0.33799999999999997,0.496,0,-12.617,1,0.0766,0.991,0.0,0.639,0.304,115.665,4,romance
6FwmTj0KzcljTlBd0VqBcA,Vadim Kozin,Легенды русской эстрады. Вадим Козин. Часть вторая,Мой костер,0,173000,False,0.46399999999999997,0.191,5,-14.734000000000002,0,0.0509,0.995,0.5529999999999999,0.155,0.461,80.211,4,romance
6MGlS9t68GIFkcbWIzHcsM,Nikolay Nikitskiy,Velikie ispolniteli Rossii XX veka: Nikolay Nikitskiy,Bugi-vugi - ne sekret,0,110388,False,0.5760000000000001,0.516,0,-8.355,1,0.0556,0.8370000000000001,2.75e-05,0.0853,0.897,88.175,4,romance
2abeQBWSIzjO8J1KrPFZHy,Oleg Pogudin,Русский романс. Часть I,Забыли вы…,0,190933,False,0.474,0.0538,7,-21.541,0,0.0488,0.912,0.0,0.0901,0.207,93.964,3,romance
